Model_and_Hyper_Parameters,Mean_Accuracy,Mean_Sensitivity,Mean_Specificity,Mean_Jaccard,Mean_ROC_AUC
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 50}",0.867251,0.966667,0.67619,0.832569,0.903157
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 100}",0.872807,0.966667,0.688095,0.838223,0.922232
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 200}",0.878363,0.966667,0.704762,0.84239,0.919595
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 50}",0.878363,0.958333,0.719048,0.841749,0.919984
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.867251,0.958333,0.688095,0.830531,0.920304
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 200}",0.867251,0.95,0.702381,0.82989,0.925309
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 50}",0.867251,0.940909,0.721429,0.828562,0.927647
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.883918,0.95,0.75,0.848544,0.919905
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 200}",0.878363,0.949242,0.735714,0.842134,0.915798
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 50}",0.867251,0.958333,0.688095,0.832344,0.909362
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 100}",0.867251,0.966667,0.67381,0.832985,0.929296
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 200}",0.872807,0.958333,0.704762,0.834698,0.911691
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 50}",0.878363,0.966667,0.704762,0.84239,0.918776
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.878363,0.966667,0.704762,0.84239,0.925549
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 200}",0.878363,0.966667,0.704762,0.844203,0.921783
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__n_estimators': 50}",0.867544,0.934524,0.735714,0.826909,0.916483
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.889474,0.958333,0.75,0.856877,0.919135
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__n_estimators': 200}",0.883918,0.958333,0.735714,0.849826,0.92412
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 50}",0.845029,0.958333,0.62619,0.808164,0.896156
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 100}",0.845029,0.950641,0.642857,0.806992,0.9038
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__n_estimators': 200}",0.861696,0.958333,0.67381,0.825293,0.916168
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 50}",0.861696,0.958333,0.671429,0.82685,0.923101
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.85614,0.95,0.671429,0.817601,0.927209
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__n_estimators': 200}",0.867251,0.958333,0.688095,0.832344,0.924631
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 50}",0.850877,0.925433,0.702381,0.809588,0.912201
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.873099,0.933766,0.755714,0.834913,0.918556
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__n_estimators': 200}",0.861988,0.925433,0.733333,0.82369,0.917037
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 50}",0.861696,0.958333,0.67381,0.825293,0.900632
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 100}",0.850585,0.950641,0.659524,0.814043,0.917346
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__n_estimators': 200}",0.85614,0.950641,0.67381,0.818626,0.896944
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 50}",0.867251,0.966667,0.67381,0.832985,0.944122
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.861696,0.95,0.688095,0.824652,0.927257
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__n_estimators': 200}",0.85614,0.95,0.67381,0.817601,0.921374
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__n_estimators': 50}",0.850877,0.925433,0.702381,0.81087,0.904287
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.85614,0.923485,0.719048,0.814556,0.911662
"{'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__n_estimators': 200}",0.867251,0.932576,0.733333,0.82994,0.917167
"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 50}",0.878655,0.906377,0.818571,0.835646,0.899002
"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}",0.861988,0.882018,0.818571,0.813503,0.900871
"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}",0.850877,0.874442,0.798571,0.800243,0.905947
"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}",0.878655,0.907892,0.818571,0.838338,0.867844
"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.873099,0.9002,0.818571,0.831195,0.870481
"{'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}",0.873099,0.899559,0.818571,0.830005,0.876655
